# Biokinesis-SDK IMU Export
# sensor_id: 1
# label: Xiao_Arm
# exported_at: 2026-05-02T23:18:19
timestamp_us,qw,qx,qy,qz,roll_rad,pitch_rad,yaw_rad
994006336.0,-0.10125259,0.44164887,-0.36628345,-0.81273035,0.97697364,0.91417163,-2.87816490
994026844.0,-0.20277646,0.46919704,-0.39504156,-0.76333348,1.03054608,1.06858009,-3.01425159
994036610.0,-0.27400687,0.48749320,-0.41035943,-0.72033031,1.04528105,1.18685328,-3.12732561
994046375.0,-0.33343352,0.49771781,-0.42923910,-0.67590892,1.06958149,1.28369674,3.05864505
994056141.0,-0.39602659,0.50320715,-0.44951547,-0.62280120,1.06465731,1.38525322,2.91807082
994066883.0,-0.45605630,0.50991774,-0.46372660,-0.56298685,0.85224731,1.49494724,2.57642582
994076649.0,-0.50485025,0.51788619,-0.46911811,-0.50680206,-1.11155847,1.51788186,0.50998095
994086414.0,-0.54821932,0.51903961,-0.47466095,-0.45249358,-1.49504748,1.43040127,0.02426930
994103016.0,-0.58613406,0.50646760,-0.49066054,-0.39898581,-1.54367094,1.36713429,-0.14532162
994112782.0,-0.61914210,0.49194985,-0.50559223,-0.34499986,-1.55265230,1.30740327,-0.27318356
994122547.0,-0.64530136,0.47704514,-0.51995969,-0.29267048,-1.55749992,1.25418345,-0.38998496
994161610.0,-0.65286618,0.47423788,-0.52505729,-0.27051623,-1.57429751,1.22902471,-0.44669133
994171375.0,-0.66217327,0.47123066,-0.53021593,-0.24153528,-1.58811947,1.19394325,-0.51057369
994181141.0,-0.67009443,0.46542927,-0.53832161,-0.21108978,-1.60314138,1.16287482,-0.58240910
994190907.0,-0.67730426,0.45221135,-0.55095064,-0.18225595,-1.60983844,1.14608772,-0.65622317
994201649.0,-0.69124466,0.42784476,-0.56414726,-0.14445603,-1.57692584,1.12795336,-0.72146951
994222157.0,-0.71060165,0.38633453,-0.57808296,-0.10775445,-1.49290201,1.13098482,-0.76066285
994231922.0,-0.72455504,0.34684902,-0.59182725,-0.06675518,-1.43270190,1.12887302,-0.82384046
994241688.0,-0.73008211,0.31385163,-0.60686533,-0.01384715,-1.42145664,1.10801650,-0.94071513
994251454.0,-0.72679275,0.28954246,-0.62147723,0.04127363,-1.44468920,1.07474615,-1.08049129
994262196.0,-0.71296117,0.27634142,-0.64094351,0.06718035,-1.51741962,1.06917947,-1.21086846
994271961.0,-0.69124442,0.27551749,-0.66562579,0.05668832,-1.65373004,1.09511951,-1.33393377
994281727.0,-0.66157236,0.29089344,-0.69035162,0.03343143,-1.84748815,1.10616122,-1.47111269
994291493.0,-0.63343128,0.30905377,-0.70919180,0.01725020,-2.01294225,1.09251239,-1.58492190
994302235.0,-0.61318719,0.31568685,-0.72400692,0.01254051,-2.11934486,1.07583228,-1.67347468
994312000.0,-0.60679642,0.30510418,-0.73346207,0.02725691,-2.13932484,1.06232946,-1.73049845
994321766.0,-0.61423959,0.27290013,-0.73756050,0.06511348,-2.07314743,1.05629607,-1.76811269
994331532.0,-0.62495008,0.22979809,-0.73810232,0.10878970,-1.98186194,1.06040802,-1.80477119
994342274.0,-0.63234257,0.19675170,-0.73666164,0.13697181,-1.91740333,1.07113765,-1.83012540
994352039.0,-0.63411542,0.18167023,-0.73726933,0.14603936,-1.90172584,1.08001675,-1.84977418
994386219.0,-0.63764831,0.17320780,-0.73646341,0.14500117,-1.89241456,1.09511001,-1.85136598
994395985.0,-0.65544413,0.15815951,-0.72425444,0.14434012,-1.80447866,1.12847181,-1.78444686
994405750.0,-0.68650651,0.13649727,-0.69997627,0.14181159,-1.61532422,1.17415245,-1.62299010
994415516.0,-0.71606277,0.11042212,-0.67306465,0.14847573,-1.37883008,1.19748022,-1.43360418
994426258.0,-0.74010817,0.07269129,-0.64814666,0.16389567,-1.13446568,1.20986884,-1.26567141
994436024.0,-0.76011582,0.03404711,-0.61787508,0.19822995,-0.90273951,1.18318599,-1.13991448
994445789.0,-0.76371839,-0.00085188,-0.59134474,0.25893029,-0.79251813,1.12829369,-1.17134611
994455555.0,-0.74622429,-0.04982553,-0.57903599,0.32462910,-0.74885568,1.11187549,-1.29960244
994466297.0,-0.72094561,-0.11410167,-0.57228681,0.37377272,-0.69010772,1.14442272,-1.41159468
994476063.0,-0.69104489,-0.15023164,-0.58792725,0.39271996,-0.76725020,1.19595620,-1.57018133
994485829.0,-0.66389326,-0.16269953,-0.61879462,0.38712765,-0.96752817,1.24563165,-1.77744847
994495594.0,-0.64125973,-0.15974098,-0.64886864,0.37714487,-1.21143091,1.26192624,-2.00013110
994506336.0,-0.63154223,-0.15188438,-0.65957709,0.37821105,-1.30445209,1.24686144,-2.08362306
994516102.0,-0.62924246,-0.14866322,-0.65413109,0.39251202,-1.27345321,1.22239098,-2.07156667
994525868.0,-0.63143937,-0.14687450,-0.64394099,0.40626616,-1.20973309,1.20143934,-2.02817689
994535633.0,-0.63462941,-0.15015323,-0.63040182,0.42106184,-1.13105664,1.18524345,-1.97932811
994546375.0,-0.63436099,-0.16497203,-0.61327358,0.44075603,-1.04249990,1.17710278,-1.94646274
994556141.0,-0.62633709,-0.19114028,-0.59127534,0.47070237,-0.94814739,1.16965441,-1.94391475
994565907.0,-0.61621218,-0.21278420,-0.56868402,0.50160135,-0.86514035,1.15383982,-1.95025300
994575672.0,-0.60846744,-0.23072767,-0.54747020,0.52612593,-0.78745753,1.14092457,-1.94687601
994585438.0,-0.59687776,-0.24981896,-0.53270067,0.54548824,-0.74359965,1.13958705,-1.97051005
994596180.0,-0.58284581,-0.26962581,-0.51987757,0.56331164,-0.71267359,1.14276251,-2.00650086
994605946.0,-0.56011254,-0.28824854,-0.50262990,0.59207255,-0.69202019,1.12994030,-2.07559854
994615711.0,-0.53831122,-0.30794351,-0.48684796,0.61511859,-0.67175998,1.12669002,-2.13784154
994625477.0,-0.51528371,-0.33361604,-0.47024771,0.63407422,-0.64574870,1.13776198,-2.19827709
994636219.0,-0.48778414,-0.36889703,-0.45194497,0.64940539,-0.61821437,1.16815861,-2.26922511
994645985.0,-0.46096084,-0.40496890,-0.43213740,0.66088771,-0.58528200,1.20454053,-2.33200129
994655750.0,-0.43341676,-0.44343946,-0.40574930,0.67147514,-0.52447021,1.24449450,-2.37564365
994665516.0,-0.40588857,-0.47998832,-0.37746852,0.67998765,-0.45281503,1.28413264,-2.40646624
994676258.0,-0.37613977,-0.51736167,-0.34309446,0.68785316,-0.34659009,1.32457622,-2.41210275
994686024.0,-0.34375164,-0.55586920,-0.30291084,0.69360599,-0.18933166,1.36727343,-2.37575096
994695789.0,-0.31387591,-0.59364338,-0.26257062,0.69291133,0.05579097,1.41260385,-2.24333207
994705555.0,-0.28498970,-0.62937848,-0.22442883,0.68723744,0.43903485,1.45227631,-1.96420657
994716297.0,-0.25846164,-0.66131783,-0.18973917,0.67812635,1.00801465,1.47070153,-1.48776717
994726063.0,-0.23561802,-0.68635801,-0.16365969,0.66829060,1.53016271,1.46582500,-1.03816999
994735829.0,-0.21423823,-0.70921442,-0.11735871,0.66131976,1.79254718,1.41781040,-0.87427481
994745594.0,-0.18570102,-0.72115620,-0.07421428,0.66328056,1.86404665,1.39291684,-0.90638483
994756336.0,-0.15545485,-0.73927281,-0.02898147,0.65457588,2.02932608,1.35511549,-0.84915184
994766102.0,-0.13286127,-0.75813871,-0.00499264,0.63839537,2.22499894,1.32241308,-0.71980830
994775868.0,-0.11777769,-0.77509585,0.00813910,0.62071619,2.37900587,1.28811822,-0.60581219
994785633.0,-0.11148883,-0.78516867,0.01503589,0.60897809,2.44973941,1.26281807,-0.55370495
994796375.0,-0.10908554,-0.79176165,0.02058477,0.60065805,2.48194546,1.24272335,-0.53269999
994806141.0,-0.10441126,-0.80208100,0.02579209,0.58745138,2.53978431,1.21388728,-0.48876969
994815907.0,-0.09762313,-0.82074262,0.03037742,0.56207517,2.63348555,1.15975942,-0.41092471
994825672.0,-0.08582407,-0.84451687,0.04172505,0.52695778,2.72751721,1.08197604,-0.34978868
994835438.0,-0.06597414,-0.86661378,0.05920168,0.49104290,2.81488849,1.00335234,-0.31672757
994846180.0,-0.04350483,-0.88228337,0.07644655,0.46242763,2.88780164,0.94301532,-0.30277572
994855946.0,-0.02527222,-0.89083973,0.08888162,0.44482126,2.93861950,0.90761291,-0.29814906
994865711.0,-0.01088494,-0.89215284,0.10047043,0.44028459,2.96710698,0.90014184,-0.30875220
994875477.0,0.00258897,-0.88819744,0.11889663,0.44380423,2.97656556,0.90915883,-0.34693439
994886219.0,0.02304261,-0.88878534,0.14348434,0.43467447,3.00750552,0.89351147,-0.38442547
994895985.0,0.04783948,-0.89295719,0.17039946,0.41388751,3.05660522,0.85637315,-0.41592726
994905750.0,0.06622617,-0.89495882,0.19647851,0.39504303,3.08761040,0.82289608,-0.45578140
994915516.0,0.08558257,-0.89178458,0.22135155,0.38522639,3.11560414,0.81098443,-0.49774700
994926258.0,0.10909526,-0.88270080,0.24179913,0.38790552,-3.13417855,0.82946071,-0.53148004
994936024.0,0.13178833,-0.87520378,0.25923747,0.38658260,-3.09622886,0.84054392,-0.55566247
994945789.0,0.15025285,-0.87440095,0.27499294,0.37044020,-3.05505753,0.81900034,-0.57182047
994955555.0,0.17161506,-0.87362151,0.29549105,0.34643725,-3.00674272,0.78486756,-0.59642961
994966297.0,0.20338421,-0.86684993,0.31964817,0.32408502,-2.93879262,0.76410203,-0.62483589
994976063.0,0.24038675,-0.85506139,0.34292397,0.30575706,-2.86049095,0.75838629,-0.65018874
994985829.0,0.27697693,-0.84102468,0.36411491,0.28875871,-2.78194592,0.75791584,-0.67263174
994995594.0,0.30992364,-0.82782762,0.38207108,0.26957460,-2.70751966,0.75206511,-0.69112395
995006336.0,0.32630192,-0.82256140,0.39410857,0.24818991,-2.66685988,0.72816302,-0.70975231
995016102.0,0.32937797,-0.82219415,0.40658132,0.22405038,-2.65693059,0.68964542,-0.74138585
995025868.0,0.33400630,-0.82064786,0.41745151,0.20176999,-2.64179792,0.65609477,-0.76784432
995035633.0,0.34330249,-0.81417297,0.42745362,0.19117840,-2.62178085,0.64951012,-0.78833703
995046375.0,0.36297382,-0.80109627,0.43790256,0.18637629,-2.58145073,0.66429606,-0.80272695
995056141.0,0.38823588,-0.78425538,0.44994934,0.17821893,-2.52659084,0.68015208,-0.81796473
995065907.0,0.41461378,-0.76629811,0.46185547,0.16604863,-2.46561795,0.69120852,-0.83305777
995075672.0,0.44083885,-0.74514734,0.47643113,0.15306838,-2.40574129,0.70518629,-0.85593500
995085438.0,0.46592735,-0.72367507,0.48802199,0.14505390,-2.34763940,0.72710474,-0.87028616
995096180.0,0.49243989,-0.70222811,0.49437312,0.14132890,-2.28153421,0.75513687,-0.86695171
995105946.0,0.51655548,-0.68277552,0.49798861,0.13782373,-2.21684409,0.77916115,-0.85663358
995115711.0,0.53500393,-0.66529990,0.50387666,0.13135885,-2.16675907,0.79510630,-0.85837098
995125477.0,0.54507271,-0.65295513,0.51100145,0.12418877,-2.14085282,0.80271541,-0.87204698
995136219.0,0.55189444,-0.64231786,0.51946752,0.11399028,-2.12419242,0.80354077,-0.89480094
995145985.0,0.55310830,-0.63591989,0.52751608,0.10678897,-2.12461630,0.80288847,-0.92031864
995155750.0,0.55175734,-0.63106658,0.53506769,0.10498280,-2.13437462,0.80807322,-0.94379067
995165516.0,0.55109901,-0.62741586,0.53918089,0.10919335,-2.14197419,0.82023097,-0.95363040
995176258.0,0.55747727,-0.61967184,0.54103726,0.11182392,-2.12590417,0.83578061,-0.95096727
995186024.0,0.56830796,-0.60935952,0.54141243,0.11215890,-2.09325710,0.85119443,-0.94025308
995195789.0,0.58078625,-0.59740589,0.54155232,0.11186878,-2.05375592,0.86749988,-0.92657668
995205555.0,0.59300518,-0.58009803,0.54742613,0.11025316,-2.01842853,0.89015348,-0.92975187
995216297.0,0.60567581,-0.56346030,0.55200754,0.10467563,-1.97778131,0.90534198,-0.93091142
995226063.0,0.60917512,-0.55494102,0.55706417,0.10308079,-1.96967736,0.91589294,-0.94227903
995235829.0,0.61135442,-0.54607879,0.56321084,0.10410223,-1.96786111,0.93120360,-0.95673127
995245594.0,0.61572841,-0.53677153,0.56798405,0.10074210,-1.95575930,0.94006903,-0.96770631
995256336.0,0.61732934,-0.53062300,0.57257031,0.09750364,-1.95352439,0.94484178,-0.98211712
995266102.0,0.62003556,-0.52134089,0.57827339,0.09674434,-1.94896029,0.95787969,-0.99654849
995275868.0,0.61968595,-0.51523419,0.58421575,0.09599489,-1.95618528,0.96663758,-1.01659723
995285633.0,0.61769634,-0.50883890,0.59211422,0.09452490,-1.97175665,0.97497785,-1.04650111
995296375.0,0.61597829,-0.49830410,0.60254026,0.09596351,-1.99116580,0.99350036,-1.08365240
995306141.0,0.61641019,-0.48869616,0.61129251,0.08681023,-1.99641326,0.99445394,-1.11971243
995315907.0,0.62208443,-0.47478080,0.61868818,0.06941963,-1.97574988,0.98935297,-1.14908648
995325672.0,0.63096898,-0.46144551,0.62205505,0.04465082,-1.93327661,0.97233374,-1.16554887
995335438.0,0.64341960,-0.44513959,0.62224984,0.02582806,-1.87658635,0.96795805,-1.16411805
995346180.0,0.65660582,-0.42589591,0.62192617,0.02625470,-1.82415743,0.99559762,-1.14431497
995391102.0,0.64573382,-0.41703045,0.63958881,0.00629292,-1.87399947,0.98136498,-1.23767359
995437000.0,0.65848961,-0.40058234,0.63700010,-0.01249351,-1.80988154,0.97715010,-1.22775849
995451649.0,0.68125505,-0.37701781,0.62479909,-0.05809671,-1.68126741,0.93988128,-1.20226758
995461414.0,0.70619187,-0.34722215,0.60792373,-0.10563405,-1.53892354,0.90312343,-1.17530209
995471180.0,0.72599710,-0.31818912,0.59367505,-0.13868612,-1.42407696,0.88474882,-1.15369451
995480946.0,0.73203158,-0.29618096,0.59610797,-0.14512714,-1.38526163,0.90556161,-1.15876808
995491688.0,0.71743061,-0.28541247,0.61956499,-0.14132327,-1.45271573,0.94129115,-1.23800267
995501454.0,0.69368509,-0.27732544,0.64931188,-0.14242781,-1.56558434,0.96463009,-1.36536546
995511219.0,0.66642620,-0.27065872,0.67994125,-0.14247762,-1.69841701,0.97755990,-1.50857892
995520985.0,0.63776427,-0.27022832,0.70783065,-0.13859713,-1.83804539,0.97544665,-1.64301834
995531727.0,0.61231019,-0.27536475,0.72895765,-0.13368331,-1.95383316,0.95979338,-1.74334878
995541493.0,0.59455897,-0.27816996,0.74258687,-0.13298817,-2.02452775,0.94251138,-1.80822333
995551258.0,0.58751771,-0.27448029,0.74885067,-0.13677055,-2.04733092,0.93541329,-1.84196033
995570789.0,0.59781299,-0.25399330,0.74512482,-0.15131438,-1.99571869,0.95104843,-1.84309877
995580555.0,0.60693129,-0.23270659,0.74071274,-0.16978423,-1.93834887,0.96159216,-1.84503535
995590321.0,0.60747192,-0.21795810,0.74093624,-0.18570304,-1.91403230,0.96009309,-1.86619973
995600086.0,0.60252751,-0.21171257,0.74490442,-0.19301762,-1.92293166,0.95432262,-1.89518443
995610829.0,0.59114096,-0.21791900,0.75174264,-0.19479905,-1.95911347,0.93377478,-1.92468357
995620594.0,0.57618954,-0.22954410,0.76021322,-0.19336748,-2.00828362,0.90638693,-1.95415654
995630360.0,0.56140401,-0.24387331,0.76799454,-0.18850926,-2.05814511,0.87941445,-1.97490133
995640125.0,0.55129237,-0.25772188,0.77177347,-0.18445019,-2.08867257,0.85698488,-1.97802513
995650868.0,0.55081827,-0.26758795,0.76768217,-0.18883855,-2.07400987,0.84000265,-1.95469863
995660633.0,0.56034628,-0.27069812,0.75718161,-0.19852101,-2.02272295,0.83469127,-1.91326790
995670399.0,0.57834517,-0.26491741,0.74335000,-0.20680042,-1.95123231,0.84844875,-1.86334581
995680164.0,0.60475333,-0.24733989,0.72536154,-0.21667263,-1.84814564,0.87907008,-1.80204160
995690907.0,0.62920508,-0.22666325,0.70620611,-0.23237399,-1.73271728,0.90004624,-1.74127001
995700672.0,0.64664674,-0.21130511,0.69126679,-0.24361522,-1.64442189,0.91253417,-1.69271175
995722157.0,0.64558397,-0.21609270,0.69075645,-0.24368177,-1.64808893,0.90522949,-1.68937355
995731922.0,0.64846501,-0.21131468,0.68708052,-0.25051865,-1.62486996,0.90304941,-1.68356166
995741688.0,0.66006985,-0.19332943,0.67445877,-0.26839690,-1.54575859,0.90528597,-1.65814051
995751454.0,0.67135106,-0.18196166,0.66186530,-0.27948532,-1.47722356,0.90589345,-1.62326178
995762196.0,0.68393020,-0.16894399,0.64665289,-0.29246787,-1.39761267,0.90384224,-1.58275083
995781727.0,0.69787252,-0.14006726,0.62749450,-0.31560379,-1.28588061,0.90659738,-1.54923531
995791493.0,0.71156611,-0.10131365,0.60103460,-0.34952344,-1.14347820,0.90193572,-1.51726010
995801258.0,0.72081848,-0.06536765,0.57268785,-0.38493690,-1.01078355,0.88716323,-1.49519650
995811024.0,0.72592641,-0.04304510,0.54743597,-0.41411572,-0.91500729,0.86199881,-1.48212251
995821766.0,0.73030226,-0.03563601,0.52786002,-0.43214869,-0.85706523,0.83335975,-1.46766390
995831532.0,0.73413042,-0.03916682,0.51472539,-0.44110799,-0.83089728,0.80552949,-1.45365321
995841297.0,0.73638184,-0.04813655,0.50901171,-0.44309337,-0.83019943,0.78524149,-1.44440170
995851063.0,0.73693402,-0.05602045,0.50571987,-0.44501390,-0.83507029,0.76912193,-1.44181365
995861805.0,0.73796270,-0.05950133,0.49884959,-0.45057711,-0.82618854,0.75137598,-1.43868652
995871571.0,0.74167933,-0.05212717,0.48076577,-0.46482126,-0.77779770,0.72707673,-1.42896400
995881336.0,0.74684184,-0.03806839,0.45651980,-0.48204536,-0.70823371,0.70127822,-1.41514095
995891102.0,0.74911896,-0.01629092,0.42926689,-0.50426712,-0.62721931,0.67732912,-1.41243319
995901844.0,0.74538259,0.01202218,0.40274605,-0.53108934,-0.54550478,0.66006662,-1.42920173
995911610.0,0.73629149,0.04091211,0.37714268,-0.56032530,-0.47070955,0.64502958,-1.46095238
995921375.0,0.72066167,0.06601798,0.35330273,-0.59284532,-0.41160439,0.62796643,-1.51215939
995931141.0,0.69756194,0.08730956,0.32829879,-0.63087581,-0.36329491,0.60429304,-1.58485526
995941883.0,0.66820867,0.10352473,0.30638084,-0.67000790,-0.33149884,0.58018352,-1.67327532
995951649.0,0.64110863,0.11712563,0.28704613,-0.70204404,-0.30336834,0.56156346,-1.74958094
995961414.0,0.61716590,0.13218219,0.26951305,-0.72732169,-0.27227327,0.55265222,-1.81194699
995971180.0,0.59879046,0.15090954,0.25117285,-0.74537809,-0.22974305,0.55361906,-1.85358268
995980946.0,0.58972456,0.17812666,0.22654683,-0.75443513,-0.15668474,0.56565686,-1.86027756
995991688.0,0.58264586,0.21378536,0.19202585,-0.76022740,-0.05127517,0.58094854,-1.84908128
996001454.0,0.57035049,0.25306718,0.15078994,-0.76675923,0.06938520,0.59449374,-1.84122940
996011219.0,0.55657154,0.28879151,0.10857875,-0.77138722,0.18791203,0.60213568,-1.83304194
996020985.0,0.54261203,0.31647109,0.07727469,-0.77423954,0.27678801,0.61127154,-1.83118597
996031727.0,0.52807674,0.33842450,0.05162424,-0.77713496,0.34737147,0.61937472,-1.83573296
996041493.0,0.51346629,0.35547761,0.02955446,-0.78045792,0.40422194,0.62515268,-1.84552184
996051258.0,0.49851712,0.37088910,0.00617231,-0.78350741,0.46112112,0.62777164,-1.85617283
996061024.0,0.48668168,0.40040891,-0.03852085,-0.77545457,0.58653467,0.62303555,-1.82678395
996071766.0,0.47262536,0.42720069,-0.09306455,-0.76515608,0.72408911,0.60138023,-1.80113210
996081532.0,0.45476014,0.45374139,-0.16127076,-0.74920205,0.88428429,0.56238919,-1.77870623
996091297.0,0.43641483,0.47843231,-0.22767524,-0.72719228,1.04094862,0.52025667,-1.75776692
996101063.0,0.41864351,0.50582229,-0.28632695,-0.69778098,1.19545430,0.48495496,-1.72715033
996111805.0,0.40774691,0.53149284,-0.33619065,-0.66199219,1.33726197,0.44396873,-1.68456260
996121571.0,0.40159196,0.54780262,-0.36889533,-0.63447019,1.43113438,0.41024943,-1.65516089
996131336.0,0.40255607,0.55830970,-0.38655581,-0.61385136,1.48687781,0.38355288,-1.62741610
996141102.0,0.41446438,0.56619695,-0.38890663,-0.59698571,1.51052189,0.36146729,-1.58713332
996151844.0,0.43490262,0.57386695,-0.38189594,-0.57938927,1.51810520,0.33928148,-1.53162686
996161610.0,0.45592977,0.58651468,-0.38029747,-0.55091053,1.54695119,0.30412280,-1.46184833
996171375.0,0.47527886,0.59851901,-0.37213243,-0.52669009,1.56394376,0.28039445,-1.39482250
996181141.0,0.48438023,0.60717559,-0.36994187,-0.50976132,1.58223015,0.26368941,-1.35516042
996191883.0,0.48422705,0.61066099,-0.37154371,-0.50455187,1.59345893,0.25929301,-1.34673326
996201649.0,0.48307621,0.61243616,-0.38552403,-0.49287985,1.61955016,0.23335195,-1.34598412
996211414.0,0.48145825,0.61837421,-0.40732545,-0.46893206,1.66930554,0.18885115,-1.33613735
996221180.0,0.48095869,0.62348585,-0.42549449,-0.44598046,1.71235825,0.14736729,-1.32560411
996230946.0,0.48001142,0.62550286,-0.44539966,-0.42421027,1.75201632,0.10327914,-1.32365503
996241688.0,0.47607407,0.62874269,-0.46294002,-0.40462656,1.79237577,0.06807708,-1.32379839
996251454.0,0.47537104,0.63846169,-0.46895362,-0.38271602,1.82899165,0.04285822,-1.30003250
996261219.0,0.47213163,0.64928640,-0.47127536,-0.36526487,1.86238076,0.02931921,-1.27752392
996270985.0,0.47238503,0.65698006,-0.47329994,-0.34816197,1.88734419,0.01031152,-1.25606893
996281727.0,0.46703035,0.66633369,-0.47806983,-0.33065285,1.92315091,-0.00589600,-1.24058654
996291493.0,0.45210600,0.67847047,-0.48855569,-0.31079143,1.98023840,-0.02003365,-1.23501161
996301258.0,0.42792578,0.69411609,-0.50322723,-0.28608519,2.06046569,-0.03354144,-1.23447065
996311024.0,0.39869886,0.71038641,-0.51988278,-0.25712305,2.15378536,-0.04925982,-1.23701641
996321766.0,0.36674646,0.72650087,-0.53552554,-0.22562338,2.25301224,-0.06501883,-1.23946701
996331532.0,0.33502423,0.74067329,-0.54922952,-0.19367181,2.35014462,-0.08120454,-1.24217352
996341297.0,0.31014157,0.75288456,-0.55697761,-0.16356340,2.43081721,-0.09935851,-1.23696850
996351063.0,0.29369680,0.76449964,-0.55787969,-0.13436048,2.49370503,-0.12256451,-1.21960603
996361805.0,0.29317562,0.77634754,-0.54904247,-0.09942288,2.53206437,-0.16835245,-1.17802940
996371571.0,0.30362759,0.78789220,-0.53279592,-0.05625552,2.55455771,-0.23711210,-1.11721450
996381336.0,0.31633867,0.79365922,-0.51944900,-0.01440900,2.56745351,-0.31074909,-1.06664238
996391102.0,0.31370821,0.79748230,-0.51528153,0.00969968,2.59336647,-0.34560583,-1.04922562
996401844.0,0.28593036,0.80361961,-0.52139904,0.02413284,2.66204989,-0.34368076,-1.06627378
996411610.0,0.24570695,0.81189531,-0.52828922,0.03694033,2.75193863,-0.32529892,-1.08897443
996421375.0,0.20480188,0.82004234,-0.53151172,0.05551609,2.84621545,-0.31388935,-1.10307294
996431141.0,0.17158439,0.82544842,-0.53172048,0.08041782,2.93168209,-0.32070047,-1.11044438
996441883.0,0.15041708,0.82743826,-0.53084382,0.10452500,2.99478534,-0.33913545,-1.11564636
996451649.0,0.13686731,0.82765997,-0.52973548,0.12500651,3.04087128,-0.35963511,-1.12035891
996461414.0,0.12269422,0.82787344,-0.52846111,0.14247998,3.08509327,-0.37426557,-1.12556231
996471180.0,0.10630544,0.82858039,-0.52622534,0.15887284,3.13192717,-0.38456837,-1.12976636
996480946.0,0.08794639,0.82887908,-0.52455502,0.17339821,-3.10253846,-0.38949116,-1.13615102
996491688.0,0.06904400,0.82855529,-0.52324064,0.18694462,-3.05359197,-0.39200399,-1.14401687
996501454.0,0.04957620,0.82679490,-0.52362400,0.19942492,-3.00389762,-0.39161926,-1.15647025
996511219.0,0.03119857,0.82505779,-0.52307491,0.21142121,-2.95696336,-0.39142694,-1.16677304
996520985.0,0.01138371,0.82313511,-0.52198807,0.22326543,-2.90780062,-0.38919048,-1.17657947
996531727.0,-0.01234478,0.82000369,-0.52223011,0.23391723,-2.85273007,-0.37979745,-1.19006775
996541493.0,-0.03940216,0.81594805,-0.52245954,0.24436098,-2.79226057,-0.36569632,-1.20430400
996551258.0,-0.06684245,0.81138362,-0.52301830,0.25227081,-2.73458871,-0.34633974,-1.21730206
996561024.0,-0.09041658,0.80728598,-0.52418629,0.25562260,-2.68974706,-0.32354627,-1.22677944
996571766.0,-0.10556358,0.80351568,-0.52811014,0.25361103,-2.66579456,-0.30056767,-1.23631479
996581532.0,-0.11416742,0.79825691,-0.53607474,0.24975103,-2.65425736,-0.27996961,-1.25279282
996591297.0,-0.11738987,0.79225717,-0.54800949,0.24131679,-2.65713090,-0.25651216,-1.27398432
996601063.0,-0.11903709,0.78446723,-0.56294989,0.23136281,-2.66420679,-0.23101868,-1.30135910
996611805.0,-0.12490070,0.77581567,-0.57549249,0.22653532,-2.65832400,-0.20926447,-1.32820287
996621571.0,-0.13983199,0.76859113,-0.58127426,0.22767285,-2.63147523,-0.18852802,-1.34431574
996631336.0,-0.15809974,0.76320749,-0.58249798,0.23068356,-2.59776010,-0.16873280,-1.35097095
996641102.0,-0.17964950,0.75568147,-0.58390640,0.23606120,-2.55539355,-0.14751155,-1.36031992
996651844.0,-0.19676053,0.74734362,-0.58737453,0.24032057,-2.52139363,-0.12841247,-1.37342856
996661610.0,-0.20690337,0.73609284,-0.59838850,0.23935230,-2.50517112,-0.10494637,-1.39974353
996671375.0,-0.21523526,0.72137752,-0.61418327,0.23678508,-2.49409504,-0.07731207,-1.43657043
996681141.0,-0.22088347,0.70359092,-0.63354986,0.23406170,-2.48786739,-0.04950621,-1.48291634
996691883.0,-0.23033269,0.68642436,-0.65034505,0.22982549,-2.47892551,-0.01592484,-1.52230807
996701649.0,-0.24201331,0.67045672,-0.66109048,0.23425782,-2.45454032,0.00586596,-1.55463004
996711414.0,-0.25583315,0.65677048,-0.66896816,0.23597360,-2.43123388,0.03233310,-1.57720359
996721180.0,-0.27258367,0.64510606,-0.67318849,0.23738907,-2.40394784,0.06075549,-1.58990538
996730946.0,-0.28608972,0.63530395,-0.67678493,0.23770511,-2.38319400,0.08531590,-1.59998977
996741688.0,-0.29769380,0.62573209,-0.67964720,0.24066043,-2.36134190,0.10366116,-1.61069654
996751454.0,-0.30693852,0.61495180,-0.68406682,0.24428592,-2.34231002,0.11977094,-1.62646977
996771961.0,-0.30009241,0.61546858,-0.68667197,0.24418146,-2.35327706,0.11179076,-1.63351463
996781727.0,-0.29562181,0.61632217,-0.68639560,0.24822532,-2.35393871,0.10002016,-1.63668249
996791493.0,-0.29688648,0.61306194,-0.68602488,0.25570166,-2.34063618,0.09395930,-1.64320564
996801258.0,-0.30571131,0.60255682,-0.68705953,0.26723599,-2.30972343,0.09819171,-1.65826032
996812000.0,-0.32647445,0.58592718,-0.68497215,0.28445902,-2.25117766,0.11415504,-1.67183217
996821766.0,-0.34985492,0.57174048,-0.67686765,0.30424422,-2.18295171,0.12604699,-1.67321512
996831532.0,-0.37039395,0.56197140,-0.66556905,0.32251248,-2.12005680,0.13093371,-1.66574333
996841297.0,-0.38791906,0.55457674,-0.65264652,0.34061115,-2.06112212,0.12891478,-1.65552681
996852039.0,-0.40922290,0.54791102,-0.63564011,0.35817841,-1.99529461,0.12808713,-1.63603693
996861805.0,-0.43252945,0.54116389,-0.61710574,0.37314933,-1.92871640,0.13033159,-1.61127038
996892079.0,-0.45690682,0.52410697,-0.59964988,0.39619195,-1.84515673,0.13306667,-1.60419381
